index	sample_id	gen_id	curr_turn_idx_in_orig	dist_from_prev_turn	prev_turn_txt	curr_turn_txt	human_resp_txt	speaker_curr	speaker_prev	is_same_speaker	vocab_overlap	constr_overlap	constr_overlap_h	vocab_overlap_habs_diff_m_h_co	abs_diff_m_h_vo	attrib_to_prev	attrib_to_curr	attrib_to_curr_comp	attrib_to_prev_comp	mean_attrib	mean_attrib_comp	s_attrib_to_currs_attrib_to_curr_comp	s_attrib_to_prev	s_attrib_to_prev_comp	s_mean_attrib	s_mean_attrib_comp	constrs	constr_lens	constr_freqs	avg_constr_len	pmi	pmi_avg	repeated_words	n_words_not_in_ctx	bert_f1	bleu	bleu_brevity_penalty	bleu_length_ratio	mauve	ppl_gpt2_model_trg_dectx	ppl_gpt2_human_trg_dectx	abs_diff_ppl_gpt2_dectx	ppl_gpt2_model_trg_ctx	ppl_gpt2_human_trg_ctx	abs_diff_ppl_gpt2_ctx	vocab_overlap_h	abs_diff_m_h_co	s_attrib_to_curr	s_attrib_to_curr_comp
64	1449	2	80	9	And, I, I think finding an alternate to that would be very good.	We all know, I know, for example what is a bit like how you see it, what you see as different types of food is different from what was used to be used.	I agree.	A	A	1	0.2222222222222222	0.09090909090909091	0.5		0.4444444444444444	-0.22761115431785583	-1.0	1.0	-0.14555537700653076	-0.20882300535837808	-0.12849189154803753		-0.40186411142349243	-0.3147426247596741	-0.3132641769738661	0.002579507624937428	[]				3.321928094887362	3.321928094887362	to|be|I	12	0.6420141458511353	0.0	1.0	1.1888888888888889	0.0040720962619612	3.5417070388793945	4.325193405151367	0.7834863662719727	3.420703172683716	3.5139079093933105	0.09320473670959473	0.6666666666666666	0.40909090909090906	-0.21068228781223297	-0.7703178524971008
65	1449	2	80	8	I mean even their, even their legal crops are things that we don't perceive as being healthy now from a medical standpoint of view, coffee tobacco you know	We all know, I know, for example what is a bit like how you see it, what you see as different types of food is different from what was used to be used.	I agree.	A	B	0	0.18518518518518517	0.18181818181818182	0.5		0.48148148148148145	-0.27184540033340454	-1.0	1.0	-0.056805919855833054	-0.20882300535837808	-0.12849189154803753		-0.5696704983711243	0.020668886601924896	-0.3132641769738661	0.002579507624937428	[]				3.321928094887362	3.321928094887362	a|I|as|you|of|from	12	0.6420141458511353	0.0	1.0	1.1888888888888889	0.0040720962619612	3.5417070388793945	4.325193405151367	0.7834863662719727	3.420703172683716	3.5139079093933105	0.09320473670959473	0.6666666666666666	0.3181818181818182	-0.21068228781223297	-0.7703178524971008
66	1449	2	80	7	Right.. Uh-huh.. Argentine beef,. yeah,. yeah.	We all know, I know, for example what is a bit like how you see it, what you see as different types of food is different from what was used to be used.	I agree.	A	A	1	0.07407407407407407	0.030303030303030304	0.0		0.07407407407407407	-0.12206555902957916	-1.0	1.0	-0.14342008531093597	-0.20882300535837808	-0.12849189154803753		-0.3816184401512146	-0.048724036663770676	-0.3132641769738661	0.002579507624937428	[]				3.321928094887362	3.321928094887362		12	0.6420141458511353	0.0	1.0	1.1888888888888889	0.0040720962619612	3.5417070388793945	4.325193405151367	0.7834863662719727	3.420703172683716	3.5139079093933105	0.09320473670959473	0.0	0.030303030303030304	-0.21068228781223297	-0.7703178524971008
67	1449	2	80	6	They're certainly legal,. but they're certainly not healthy.	We all know, I know, for example what is a bit like how you see it, what you see as different types of food is different from what was used to be used.	I agree.	A	B	0	0.037037037037037035	0.0	0.0		0.2962962962962963	-0.12604595720767975	-1.0	1.0	-0.17939884960651398	-0.20882300535837808	-0.12849189154803753		-0.15239493548870087	0.03682113066315651	-0.3132641769738661	0.002579507624937428	[]				3.321928094887362	3.321928094887362		12	0.6420141458511353	0.0	1.0	1.1888888888888889	0.0040720962619612	3.5417070388793945	4.325193405151367	0.7834863662719727	3.420703172683716	3.5139079093933105	0.09320473670959473	0.3333333333333333	0.0	-0.21068228781223297	-0.7703178524971008
68	1449	2	80	5	Well, have we come up with a solution yet, Salina?	We all know, I know, for example what is a bit like how you see it, what you see as different types of food is different from what was used to be used.	I agree.	A	A	1	0.037037037037037035	0.0	0.0		0.2962962962962963	-0.19366617500782013	-1.0	1.0	-0.13849656283855438	-0.20882300535837808	-0.12849189154803753		-0.26124903559684753	0.015894487500190735	-0.3132641769738661	0.002579507624937428	[]				3.321928094887362	3.321928094887362	a	12	0.6420141458511353	0.0	1.0	1.1888888888888889	0.0040720962619612	3.5417070388793945	4.325193405151367	0.7834863662719727	3.420703172683716	3.5139079093933105	0.09320473670959473	0.3333333333333333	0.0	-0.21068228781223297	-0.7703178524971008
69	1449	2	80	4	No,. not that I know of. But it's been fun hashing about it I suppose.. At any rate,. yeah.	We all know, I know, for example what is a bit like how you see it, what you see as different types of food is different from what was used to be used.	I agree.	A	B	0	0.2962962962962963	0.21212121212121213	0.5		0.037037037037037035	-0.3110809326171875	-1.0	1.0	-0.1976546347141266	-0.20882300535837808	-0.12849189154803753		-0.004962320439517498	0.012961196713149548	-0.3132641769738661	0.002579507624937428	['I know']	2	2		3.321928094887362	3.321928094887362	I	12	0.6420141458511353	0.0	1.0	1.1888888888888889	0.0040720962619612	3.5417070388793945	4.325193405151367	0.7834863662719727	3.420703172683716	3.5139079093933105	0.09320473670959473	0.3333333333333333	0.28787878787878785	-0.21068228781223297	-0.7703178524971008
70	1449	2	80	3	Yeah,. yeah.. Well, one of these days, uh, I hope we'll find some, some way to substitute the good crops for illegal ones.	We all know, I know, for example what is a bit like how you see it, what you see as different types of food is different from what was used to be used.	I agree.	A	A	1	0.18518518518518517	0.09090909090909091	0.5		0.48148148148148145	-0.12345968186855316	-1.0	1.0	-0.020630529150366783	-0.20882300535837808	-0.12849189154803753		-0.27677372097969055	0.18911860883235931	-0.3132641769738661	0.002579507624937428	[]				3.321928094887362	3.321928094887362	for|to|I|of	12	0.6420141458511353	0.0	1.0	1.1888888888888889	0.0040720962619612	3.5417070388793945	4.325193405151367	0.7834863662719727	3.420703172683716	3.5139079093933105	0.09320473670959473	0.6666666666666666	0.40909090909090906	-0.21068228781223297	-0.7703178524971008
71	1449	2	80	2	Well, let's just hope that the powers that be, uh, have time to, a little bit once in a while to, to think in some farther reaching avenues than you and I do here tonight. but,	We all know, I know, for example what is a bit like how you see it, what you see as different types of food is different from what was used to be used.	I agree.	A	B	0	0.07407407407407407	0.030303030303030304	0.0		0.25925925925925924	-0.1554678976535797	-1.0	1.0	0.04187868908047676	-0.20882300535837808	-0.12849189154803753		-0.04713733121752739	0.13162045180797577	-0.3132641769738661	0.002579507624937428	[]				3.321928094887362	3.321928094887362	a|I|bit|to|you	12	0.6420141458511353	0.0	1.0	1.1888888888888889	0.0040720962619612	3.5417070388793945	4.325193405151367	0.7834863662719727	3.420703172683716	3.5139079093933105	0.09320473670959473	0.3333333333333333	0.030303030303030304	-0.21068228781223297	-0.7703178524971008
72	1449	3	80	10	You know.	Uh.. well, um.	I agree.	A	B	0	0.4	0.0	0.5		0.2666666666666666	-0.1365106999874115	-0.6415053009986877	1.0	-0.316343754529953	-0.014221152911583582	-0.12849189154803753		0.6636070013046265	-0.020402532070875168	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.6666666666666666	0.5	-0.8036943674087524	-0.7703178524971008
73	1449	3	80	9	And, I, I think finding an alternate to that would be very good.	Uh.. well, um.	I agree.	A	A	1	0.4	0.0	0.5		0.2666666666666666	-0.018678313121199608	-0.6415053009986877	1.0	-0.14555537700653076	-0.014221152911583582	-0.12849189154803753		-0.20666268467903137	-0.3147426247596741	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.6666666666666666	0.5	-0.8036943674087524	-0.7703178524971008
74	1449	3	80	8	I mean even their, even their legal crops are things that we don't perceive as being healthy now from a medical standpoint of view, coffee tobacco you know	Uh.. well, um.	I agree.	A	B	0	0.2	0.0	0.5		0.4666666666666666	0.057308416813611984	-0.6415053009986877	1.0	-0.056805919855833054	-0.014221152911583582	-0.12849189154803753		-0.5200875401496887	0.020668886601924896	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.6666666666666666	0.5	-0.8036943674087524	-0.7703178524971008
75	1449	3	80	7	Right.. Uh-huh.. Argentine beef,. yeah,. yeah.	Uh.. well, um.	I agree.	A	A	1	0.2	0.0	0.0		0.2	0.2986469566822052	-0.6415053009986877	1.0	-0.14342008531093597	-0.014221152911583582	-0.12849189154803753		0.7431090474128723	-0.048724036663770676	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.0	0.0	-0.8036943674087524	-0.7703178524971008
76	1449	3	80	6	They're certainly legal,. but they're certainly not healthy.	Uh.. well, um.	I agree.	A	B	0	0.2	0.0	0.0		0.1333333333333333	-0.005065547302365303	-0.6415053009986877	1.0	-0.17939884960651398	-0.014221152911583582	-0.12849189154803753		0.40945491194725037	0.03682113066315651	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.3333333333333333	0.0	-0.8036943674087524	-0.7703178524971008
77	1449	3	80	5	Well, have we come up with a solution yet, Salina?	Uh.. well, um.	I agree.	A	A	1	0.4	0.0	0.0		0.06666666666666671	-0.07666834443807602	-0.6415053009986877	1.0	-0.13849656283855438	-0.014221152911583582	-0.12849189154803753		0.1421123594045639	0.015894487500190735	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.3333333333333333	0.0	-0.8036943674087524	-0.7703178524971008
78	1449	3	80	4	No,. not that I know of. But it's been fun hashing about it I suppose.. At any rate,. yeah.	Uh.. well, um.	I agree.	A	B	0	0.2	0.0	0.5		0.1333333333333333	-0.0875217467546463	-0.6415053009986877	1.0	-0.1976546347141266	-0.014221152911583582	-0.12849189154803753		-0.044133372604846954	0.012961196713149548	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.3333333333333333	0.5	-0.8036943674087524	-0.7703178524971008
79	1449	3	80	3	Yeah,. yeah.. Well, one of these days, uh, I hope we'll find some, some way to substitute the good crops for illegal ones.	Uh.. well, um.	I agree.	A	A	1	0.4	0.0	0.5		0.2666666666666666	-0.034220315515995026	-0.6415053009986877	1.0	-0.020630529150366783	-0.014221152911583582	-0.12849189154803753		1.0	0.18911860883235931	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.6666666666666666	0.5	-0.8036943674087524	-0.7703178524971008
80	1449	3	80	2	Well, let's just hope that the powers that be, uh, have time to, a little bit once in a while to, to think in some farther reaching avenues than you and I do here tonight. but,	Uh.. well, um.	I agree.	A	B	0	0.2	0.0	0.0		0.1333333333333333	-0.12528078258037567	-0.6415053009986877	1.0	0.04187868908047676	-0.014221152911583582	-0.12849189154803753		-0.010275823995471	0.13162045180797577	0.241902655404475	0.002579507624937428	[]							1	0.6785052418708801	0.0	1.0	1.1888888888888889	0.0040720962619612	5.599945545196533	4.325193405151367	1.274752140045166	3.5561752319335938	3.5139079093933105	0.0422673225402832	0.3333333333333333	0.0	-0.8036943674087524	-0.7703178524971008
81	1449	4	80	10	You know.	Yeah, okay.	I agree.	A	B	0	0.5	0.0	0.5		0.16666666666666663	-0.3927421569824219	0.18478403985500336	1.0	-0.316343754529953	-0.09501644141144222	-0.12849189154803753		-0.24564221501350403	-0.020402532070875168	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.6666666666666666	0.5	-0.8833937644958496	-0.7703178524971008
82	1449	4	80	9	And, I, I think finding an alternate to that would be very good.	Yeah, okay.	I agree.	A	A	1	0.75	0.0	0.5		0.08333333333333337	0.04094424098730087	0.18478403985500336	1.0	-0.14555537700653076	-0.09501644141144222	-0.12849189154803753		-1.0	-0.3147426247596741	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.6666666666666666	0.5	-0.8833937644958496	-0.7703178524971008
83	1449	4	80	8	I mean even their, even their legal crops are things that we don't perceive as being healthy now from a medical standpoint of view, coffee tobacco you know	Yeah, okay.	I agree.	A	B	0	0.25	0.0	0.5		0.41666666666666663	-0.19832634925842285	0.18478403985500336	1.0	-0.056805919855833054	-0.09501644141144222	-0.12849189154803753		0.2593459486961365	0.020668886601924896	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.6666666666666666	0.5	-0.8833937644958496	-0.7703178524971008
84	1449	4	80	7	Right.. Uh-huh.. Argentine beef,. yeah,. yeah.	Yeah, okay.	I agree.	A	A	1	0.25	0.0	0.0		0.25	0.5771769881248474	0.18478403985500336	1.0	-0.14342008531093597	-0.09501644141144222	-0.12849189154803753		0.572821319103241	-0.048724036663770676	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.0	0.0	-0.8833937644958496	-0.7703178524971008
85	1449	4	80	6	They're certainly legal,. but they're certainly not healthy.	Yeah, okay.	I agree.	A	B	0	0.25	0.0	0.0		0.08333333333333331	0.09094522148370743	0.18478403985500336	1.0	-0.17939884960651398	-0.09501644141144222	-0.12849189154803753		0.25469067692756653	0.03682113066315651	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.3333333333333333	0.0	-0.8833937644958496	-0.7703178524971008
86	1449	4	80	5	Well, have we come up with a solution yet, Salina?	Yeah, okay.	I agree.	A	A	1	0.25	0.0	0.0		0.08333333333333331	-0.2298671156167984	0.18478403985500336	1.0	-0.13849656283855438	-0.09501644141144222	-0.12849189154803753		-0.11279712617397308	0.015894487500190735	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.3333333333333333	0.0	-0.8833937644958496	-0.7703178524971008
87	1449	4	80	4	No,. not that I know of. But it's been fun hashing about it I suppose.. At any rate,. yeah.	Yeah, okay.	I agree.	A	B	0	0.25	0.0	0.5		0.08333333333333331	-0.69331294298172	0.18478403985500336	1.0	-0.1976546347141266	-0.09501644141144222	-0.12849189154803753		-0.09235705435276031	0.012961196713149548	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.3333333333333333	0.5	-0.8833937644958496	-0.7703178524971008
88	1449	4	80	3	Yeah,. yeah.. Well, one of these days, uh, I hope we'll find some, some way to substitute the good crops for illegal ones.	Yeah, okay.	I agree.	A	A	1	0.5	0.0	0.5		0.16666666666666663	0.127765491604805	0.18478403985500336	1.0	-0.020630529150366783	-0.09501644141144222	-0.12849189154803753		0.797597348690033	0.18911860883235931	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.6666666666666666	0.5	-0.8833937644958496	-0.7703178524971008
89	1449	4	80	2	Well, let's just hope that the powers that be, uh, have time to, a little bit once in a while to, to think in some farther reaching avenues than you and I do here tonight. but,	Yeah, okay.	I agree.	A	B	0	0.25	0.0	0.0		0.08333333333333331	-0.17773135006427765	0.18478403985500336	1.0	0.04187868908047676	-0.09501644141144222	-0.12849189154803753		-0.6671192049980164	0.13162045180797577	-0.025940034124586318	0.002579507624937428	[]							1	0.6794332265853882	0.0	1.0	1.1888888888888889	0.0040720962619612	5.217330932617188	4.325193405151367	0.8921375274658212	3.566483974456787	3.5139079093933105	0.05257606506347656	0.3333333333333333	0.0	-0.8833937644958496	-0.7703178524971008
90	670	0	54	10	Huh. Well the, the, uh, clubs that we've got around here are kind of expensive. but, uh, it's well worth it.. You can go down and shoot up against a sand bag and some targets and have, uh, competition.. Uh, I've never really joined a club because I haven't got the time. Not because I haven't got the desire.. Uh, there's an annual membership fee, uh, that's, that's fairly high.. Plus there's an initiation fee that you have to pay because of first time, uh, uh, member.. So the whole process can cost you a hundred fifty dollars to join the club.. Plus you have to pay for the, the ammunition in any tournaments that you would join in.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	A	0	0.5	0.0	0.125		0.3	-0.04345019534230232	0.48975613713264465	-0.39308732748031616	-0.2569461166858673	-0.01257306844409969	-0.22474436793062422		0.019490361213684082	-1.0	0.1234349999576807	-0.305357851088047	[]							0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.2	0.125	-1.0	0.3911435306072235
91	670	0	54	9	Yeah.. Well, that's what my husband,. when he was in that gun club where he was doing that tell if it's a cough or something was. It, you know,. he went mostly just to, uh, shoot at paper targets.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	B	1	1.0	0.0	0.025		0.9142857142857143	-0.032962627708911896	0.48975613713264465	-0.39308732748031616	-0.10313176363706589	-0.01257306844409969	-0.22474436793062422		0.17413799464702606	-0.2584538757801056	0.1234349999576807	-0.305357851088047	[]						Yeah..	0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.08571428571428572	0.025	-1.0	0.3911435306072235
92	670	0	54	8	Uh-huh.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	A	0	0.5	0.0	0.15		0.3	0.08276737481355667	0.48975613713264465	-0.39308732748031616	-0.1535615772008896	-0.01257306844409969	-0.22474436793062422		-0.11873398721218109	-0.3613252341747284	0.1234349999576807	-0.305357851088047	[]							0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.2	0.15	-1.0	0.3911435306072235
93	670	0	54	7	Uh, but, you know, they used speed and accuracy and all that.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	B	1	0.5	0.0	0.025		0.44285714285714284	0.018640872091054916	0.48975613713264465	-0.39308732748031616	-0.1665334701538086	-0.01257306844409969	-0.22474436793062422		0.14267051219940186	0.09396777302026749	0.1234349999576807	-0.305357851088047	[]							0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.05714285714285714	0.025	-1.0	0.3911435306072235
94	670	0	54	6	I think that, that the gun clubs serve a useful purpose.. In fact, I'd like to see somehow they tie the legislation into not only when you buy a weapon you have to, uh, show that you've gone to school or gone to some class to know how to handle that weapon.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	A	0	0.5	0.0	0.125		0.3	-0.008610340766608715	0.48975613713264465	-0.39308732748031616	-0.10223870724439621	-0.01257306844409969	-0.22474436793062422		0.0914558693766594	-0.2375021129846573	0.1234349999576807	-0.305357851088047	[]							0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.2	0.125	-1.0	0.3911435306072235
95	670	0	54	5	That's a good,. I've never thought of that.. That's a good point.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	B	1	0.5	0.0	0.025		0.41428571428571426	-0.01672620140016079	0.48975613713264465	-0.39308732748031616	-0.1476101130247116	-0.01257306844409969	-0.22474436793062422		0.06615939736366272	-0.41573280096054077	0.1234349999576807	-0.305357851088047	[]							0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.08571428571428572	0.025	-1.0	0.3911435306072235
96	670	0	54	4	And, you know, it, it,. even after you wait your nine days, if you don't know how to handle it, it's just like putting someone in an automobile that doesn't know how to drive.. And you give him a license because he waited nine days.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	A	0	0.5	0.0	0.0		0.4714285714285714	0.012193599715828896	0.48975613713264465	-0.39308732748031616	-0.1510421633720398	-0.01257306844409969	-0.22474436793062422		0.1855030208826065	-0.1298730969429016	0.1234349999576807	-0.305357851088047	[]							0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.02857142857142857	0.0	-1.0	0.3911435306072235
97	670	0	54	3	Yeah.. That's,. and, yeah.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	B	1	1.0	0.0	0.175		0.6571428571428571	-0.10235916823148727	0.48975613713264465	-0.39308732748031616	-0.540945291519165	-0.01257306844409969	-0.22474436793062422		0.5204992890357971	-0.2575404644012451	0.1234349999576807	-0.305357851088047	[]						Yeah..	0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.34285714285714286	0.175	-1.0	0.3911435306072235
98	670	0	54	2	He could, he could not only, uh, uh, shoot himself.. He could, he could, uh, mishandle a weapon. Leave it at home and let a child get at it.	Yeah..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	A	0	0.5	0.0	0.2		0.18571428571428572	-0.022650929167866707	0.48975613713264465	-0.39308732748031616	-0.40069010853767395	-0.01257306844409969	-0.22474436793062422		0.029732542112469673	-0.18176084756851196	0.1234349999576807	-0.305357851088047	[]							0	0.6967512369155884	0.0	1.0	1.1888888888888889	0.0040720962619612	7.34573221206665	4.190306663513184	3.155425548553467	3.2025508880615234	3.143206119537353	0.059344768524170366	0.3142857142857143	0.2	-1.0	0.3911435306072235
99	670	1	54	10	Huh. Well the, the, uh, clubs that we've got around here are kind of expensive. but, uh, it's well worth it.. You can go down and shoot up against a sand bag and some targets and have, uh, competition.. Uh, I've never really joined a club because I haven't got the time. Not because I haven't got the desire.. Uh, there's an annual membership fee, uh, that's, that's fairly high.. Plus there's an initiation fee that you have to pay because of first time, uh, uh, member.. So the whole process can cost you a hundred fifty dollars to join the club.. Plus you have to pay for the, the ammunition in any tournaments that you would join in.	Yeah, but, you know.. and, you know, it's not, it's not a good thing to, you know, for parents to, you know..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	A	0	0.35294117647058826	0.125	0.125		0.15294117647058825	-0.01292141992598772	-0.7408041954040527	-0.39308732748031616	-0.2569461166858673	-0.10689611872658134	-0.22474436793062422		-0.11822818219661713	-1.0	0.05838173958990309	-0.305357851088047	"["", it's"", ""it's""]"	2|1	3|4		1.7614186378907453|1.9434164716336326	1.852417554762189	a|it's|but,|for|you	2	0.7138810157775879	0.0	1.0	1.1888888888888889	0.0040720962619612	2.665443658828736	4.190306663513184	1.5248630046844478	3.0727365016937256	3.143206119537353	0.07046961784362749	0.2	0.0	-1.0	0.3911435306072235
100	670	1	54	9	Yeah.. Well, that's what my husband,. when he was in that gun club where he was doing that tell if it's a cough or something was. It, you know,. he went mostly just to, uh, shoot at paper targets.	Yeah, but, you know.. and, you know, it's not, it's not a good thing to, you know, for parents to, you know..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	B	1	0.35294117647058826	0.041666666666666664	0.025		0.26722689075630257	-0.054597605019807816	-0.7408041954040527	-0.39308732748031616	-0.10313176363706589	-0.10689611872658134	-0.22474436793062422		-0.2466616928577423	-0.2584538757801056	0.05838173958990309	-0.305357851088047	"[', you know', ""it's""]"	3|1	4|4		1.7614186378907453|1.9434164716336326	1.852417554762189	a|to,|you|it's	2	0.7138810157775879	0.0	1.0	1.1888888888888889	0.0040720962619612	2.665443658828736	4.190306663513184	1.5248630046844478	3.0727365016937256	3.143206119537353	0.07046961784362749	0.08571428571428572	0.016666666666666663	-1.0	0.3911435306072235
101	670	1	54	8	Uh-huh.	Yeah, but, you know.. and, you know, it's not, it's not a good thing to, you know, for parents to, you know..	It,. well we, uh, we was living on a navy base down in Memphis. and, uh, this one guy decided to play, uh, lonesome cowboy or something.. And he was twirling his gun around and shot himself in his foot.	B	A	0	0.5294117647058824	0.5	0.15		0.32941176470588235	-0.11318453401327133	-0.7408041954040527	-0.39308732748031616	-0.1535615772008896	-0.10689611872658134	-0.22474436793062422		0.24427065253257751	-0.3613252341747284	0.05838173958990309	-0.305357851088047	[]				1.7614186378907453|1.9434164716336326	1.852417554762189		2	0.7138810157775879	0.0	1.0	1.1888888888888889	0.0040720962619612	2.665443658828736	4.190306663513184	1.5248630046844478	3.0727365016937256	3.143206119537353	0.07046961784362749	0.2	0.35	-1.0	0.3911435306072235
